PC Time,Fix Type,Velocity,clock drift,X,drift_rate,clock bias,RTC,Temp,LCD_Temp,Sensor_Temp,CH1_SA,CH1,CH1_Elev,CH1_Azmth,CH2_SA,CH2,CH2_Elev,CH2_Azmth,CH3_SA,CH3,CH3_Elev,CH3_Azmth,CH4_SA,CH4,CH4_Elev,CH4_Azmth,CH5_SA,CH5,CH5_Elev,CH5_Azmth,CH6_SA,CH6,CH6_Elev,CH6_Azmth,CH7_SA,CH7,CH7_Elev,CH7_Azmth,CH8_SA,CH8,CH8_Elev,CH8_Azmth,CH9_SA,CH9,CH9_Elev,CH9_Azmth,CH10_SA,CH10,CH10_Elev,CH10_Azmth,CH11_SA,CH11,CH11_Elev,CH11_Azmth,CH12_SA,CH12,CH12_Elev,CH12_Azmth,vel_lon,vel_lat,vel_alt
05-22-2020  01:59:53,,0.000000,-0.094677,0.013669,0.010327,0.001979,0.000000,31,0,0,16,43.29,0,0,65,45.30,0,0,72,45.30,0,0,78,43.80,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:59:54,,0.000000,-0.094768,0.001488,0.009749,0.001979,0.000000,30,0,0,16,43.36,0,0,65,45.00,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,0.000,0.000,0.000
05-22-2020  01:59:55,,0.000000,-0.094652,0.001895,0.009379,0.001980,0.000000,30,0,0,16,43.29,0,0,65,45.00,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:59:56,,0.000000,-0.094977,0.005320,0.009328,0.001980,0.000000,31,0,0,16,43.29,0,0,65,45.20,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:59:57,,0.000000,-0.094869,0.001758,0.009203,0.001981,0.000000,30,0,0,16,43.40,0,0,65,45.60,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:59:58,,0.000000,-0.094882,0.000197,0.007530,0.001981,0.000000,30,0,0,16,43.29,0,0,65,45.50,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:59:59,,0.000000,-0.094946,0.001061,0.006119,0.001982,0.000000,31,0,0,16,43.40,0,0,65,45.10,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:00,,0.000000,-0.094889,0.001061,0.006119,0.001982,0.000000,31,0,0,16,43.29,0,0,65,45.10,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:01,,0.000000,-0.094853,0.001521,0.005467,0.001983,0.000000,30,0,0,16,43.26,0,0,65,45.20,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.26,0,0,16,43.26,0,0,16,43.26,0,0,16,43.26,0,0,16,43.26,0,0,16,43.26,0,0,16,43.26,0,0,0.000,0.000,0.000
05-22-2020  02:00:02,,0.000000,-0.094757,0.001582,0.004554,0.001983,0.000000,31,0,0,16,43.38,0,0,65,45.40,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  02:00:03,,0.000000,-0.094884,0.002085,0.003058,0.001983,0.000000,31,0,0,16,43.20,0,0,65,45.40,0,0,72,45.30,0,0,78,43.80,0,0,207,0.00,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,0.000,0.000,0.000
05-22-2020  02:00:04,,0.000000,-0.094845,0.000635,0.001754,0.001984,0.000000,30,0,0,16,43.36,0,0,65,45.10,0,0,72,45.10,0,0,78,43.60,0,0,207,0.00,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,0.000,0.000,0.000
05-22-2020  02:00:05,,0.000000,-0.095043,0.003234,0.001929,0.001984,0.000000,31,0,0,16,43.35,0,0,65,45.00,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,0.000,0.000,0.000
05-22-2020  02:00:06,,0.000000,-0.094669,0.006122,0.002351,0.001985,0.000000,30,0,0,16,43.20,0,0,65,45.20,0,0,72,45.20,0,0,78,43.50,0,0,207,0.00,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,0.000,0.000,0.000
05-22-2020  02:00:07,,0.000000,-0.094240,0.007017,0.002521,0.001985,0.000000,31,0,0,16,43.29,0,0,65,45.50,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:08,,0.000000,-0.094613,0.006103,0.002956,0.001986,0.000000,31,0,0,16,43.20,0,0,65,45.50,0,0,72,45.40,0,0,78,43.90,0,0,207,0.00,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,0.000,0.000,0.000
05-22-2020  02:00:09,,0.000000,-0.094779,0.002710,0.003207,0.001986,0.000000,31,0,0,16,43.29,0,0,65,45.30,0,0,72,45.10,0,0,78,43.70,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:10,,0.000000,-0.094363,0.006808,0.003782,0.001987,0.000000,31,0,0,16,43.31,0,0,65,45.00,0,0,72,44.90,0,0,78,43.50,0,0,207,0.00,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,0.000,0.000,0.000
05-22-2020  02:00:11,,0.000000,-0.094045,0.006808,0.003782,0.001987,0.000000,31,0,0,16,43.21,0,0,65,45.10,0,0,72,45.10,0,0,78,43.60,0,0,207,0.00,0,0,16,43.21,0,0,16,43.21,0,0,16,43.21,0,0,16,43.21,0,0,16,43.21,0,0,16,43.21,0,0,16,43.21,0,0,0.000,0.000,0.000
05-22-2020  02:00:12,,0.000000,-0.094216,0.002408,0.003870,0.001988,0.000000,31,0,0,16,43.36,0,0,65,45.50,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,0.000,0.000,0.000
05-22-2020  02:00:13,,0.000000,-0.094252,0.000594,0.003772,0.001988,0.000000,31,0,0,16,43.29,0,0,65,45.50,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:14,,0.000000,-0.094248,0.000055,0.003569,0.001988,0.000000,31,0,0,16,43.29,0,0,65,45.30,0,0,72,45.20,0,0,78,43.70,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:15,,0.000000,-0.094359,0.001804,0.003685,0.001989,0.000000,31,0,0,16,43.38,0,0,65,45.10,0,0,72,44.90,0,0,78,43.40,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  02:00:16,,0.000000,-0.094542,0.002994,0.003661,0.001989,0.000000,31,0,0,16,43.23,0,0,65,45.20,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,0.000,0.000,0.000
05-22-2020  02:00:17,,0.000000,-0.094840,0.004890,0.003538,0.001990,0.000000,31,0,0,16,43.38,0,0,65,45.40,0,0,72,45.40,0,0,78,43.60,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  02:00:18,,0.000000,-0.094154,0.011241,0.003961,0.001990,0.000000,31,0,0,16,43.35,0,0,65,45.40,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,16,43.35,0,0,0.000,0.000,0.000
05-22-2020  02:00:19,,0.000000,-0.094198,0.000721,0.003422,0.001991,0.000000,30,0,0,16,43.23,0,0,65,45.20,0,0,72,45.20,0,0,78,43.70,0,0,207,0.00,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,0.000,0.000,0.000
05-22-2020  02:00:20,,0.000000,-0.094332,0.002205,0.003372,0.001991,0.000000,31,0,0,16,43.32,0,0,65,44.90,0,0,72,44.90,0,0,78,43.40,0,0,207,0.00,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,0.000,0.000,0.000
05-22-2020  02:00:21,,0.000000,-0.094038,0.004811,0.003172,0.001992,0.000000,31,0,0,16,43.20,0,0,65,45.10,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,0.000,0.000,0.000
05-22-2020  02:00:22,,0.000000,-0.094414,0.004811,0.003172,0.001992,0.000000,31,0,0,16,43.29,0,0,65,45.40,0,0,72,45.30,0,0,78,43.70,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:23,,0.000000,-0.094741,0.011504,0.004082,0.001993,0.000000,31,0,0,16,43.38,0,0,65,45.40,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  02:00:24,,0.000000,-0.094690,0.000831,0.004106,0.001993,0.000000,31,0,0,16,43.28,0,0,65,45.20,0,0,72,45.20,0,0,78,43.70,0,0,207,0.00,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,0.000,0.000,0.000
05-22-2020  02:00:25,,0.000000,-0.094217,0.007743,0.004874,0.001993,0.000000,31,0,0,16,43.40,0,0,65,44.90,0,0,72,44.90,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:26,,0.000000,-0.094512,0.004825,0.005176,0.001994,0.000000,31,0,0,16,43.36,0,0,65,45.00,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,0.000,0.000,0.000
05-22-2020  02:00:27,,0.000000,-0.094348,0.002684,0.005145,0.001994,0.000000,31,0,0,16,43.29,0,0,65,45.30,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:28,,0.000000,-0.094366,0.000289,0.004685,0.001995,0.000000,31,0,0,16,43.36,0,0,65,45.50,0,0,72,45.40,0,0,78,43.90,0,0,207,0.00,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,16,43.36,0,0,0.000,0.000,0.000
05-22-2020  02:00:29,,0.000000,-0.094297,0.001126,0.003674,0.001995,0.000000,31,0,0,16,43.20,0,0,65,45.30,0,0,72,45.20,0,0,78,43.70,0,0,207,0.00,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,16,43.20,0,0,0.000,0.000,0.000
05-22-2020  02:00:30,,0.000000,-0.094277,0.000324,0.003634,0.001996,0.000000,31,0,0,16,43.37,0,0,65,45.00,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,0.000,0.000,0.000
05-22-2020  02:00:31,,0.000000,-0.094320,0.000700,0.003484,0.001996,0.000000,31,0,0,16,43.37,0,0,65,45.00,0,0,72,44.90,0,0,78,43.40,0,0,207,0.00,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,16,43.37,0,0,0.000,0.000,0.000
05-22-2020  02:00:32,,0.000000,-0.094169,0.002479,0.003251,0.001997,0.000000,31,0,0,16,43.23,0,0,65,45.30,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,0.000,0.000,0.000
05-22-2020  02:00:33,,0.000000,-0.093863,0.002479,0.003251,0.001997,0.000000,31,0,0,16,43.29,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:34,,0.000000,-0.094259,0.001474,0.002248,0.001997,0.000000,31,0,0,16,43.27,0,0,65,45.40,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.27,0,0,16,43.27,0,0,16,43.27,0,0,16,43.27,0,0,16,43.27,0,0,16,43.27,0,0,16,43.27,0,0,0.000,0.000,0.000
05-22-2020  02:00:35,,0.000000,-0.094285,0.000435,0.002208,0.001998,0.000000,31,0,0,16,43.28,0,0,65,45.00,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,0.000,0.000,0.000
05-22-2020  02:00:36,,0.000000,-0.094361,0.001249,0.001559,0.001998,0.000000,31,0,0,16,43.33,0,0,65,45.00,0,0,72,44.90,0,0,78,43.40,0,0,207,0.00,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,0.000,0.000,0.000
05-22-2020  02:00:37,,0.000000,-0.093839,0.008548,0.001931,0.001999,0.000000,31,0,0,16,43.22,0,0,65,45.20,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,0.000,0.000,0.000
05-22-2020  02:00:38,,0.000000,-0.093943,0.001695,0.001832,0.001999,0.000000,31,0,0,16,43.40,0,0,65,45.40,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:39,,0.000000,-0.093814,0.002115,0.002015,0.002000,0.000000,31,0,0,16,43.32,0,0,65,45.40,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,0.000,0.000,0.000
05-22-2020  02:00:40,,0.000000,-0.093697,0.001905,0.002093,0.002000,0.000000,31,0,0,16,43.31,0,0,65,45.20,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,0.000,0.000,0.000
05-22-2020  02:00:41,,0.000000,-0.094063,0.005986,0.002659,0.002001,0.000000,31,0,0,16,43.40,0,0,65,45.10,0,0,72,44.90,0,0,78,43.40,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:42,,0.000000,-0.094288,0.003683,0.002957,0.002001,0.000000,31,0,0,16,43.23,0,0,65,45.30,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,0.000,0.000,0.000
05-22-2020  02:00:43,,0.000000,-0.094082,0.003368,0.003046,0.002002,0.000000,31,0,0,16,43.40,0,0,65,45.50,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:44,,0.000000,-0.094710,0.003368,0.003046,0.002002,0.000000,31,0,0,16,43.38,0,0,65,45.40,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  02:00:45,,0.000000,-0.094361,0.004559,0.003354,0.002002,0.000000,31,0,0,16,43.23,0,0,65,45.20,0,0,72,45.10,0,0,78,43.60,0,0,207,0.00,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,0.000,0.000,0.000
05-22-2020  02:00:46,,0.000000,-0.094456,0.001560,0.003467,0.002003,0.000000,31,0,0,16,43.33,0,0,65,44.90,0,0,72,44.90,0,0,78,43.40,0,0,207,0.00,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,0.000,0.000,0.000
05-22-2020  02:00:47,,0.000000,-0.094671,0.003514,0.003694,0.002003,0.000000,31,0,0,16,43.28,0,0,65,45.10,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,0.000,0.000,0.000
05-22-2020  02:00:48,,0.000000,-0.093376,0.021195,0.004958,0.002004,0.000000,31,0,0,16,43.33,0,0,65,45.40,0,0,72,45.40,0,0,78,43.70,0,0,207,0.00,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,0.000,0.000,0.000
05-22-2020  02:00:49,,0.000000,-0.094041,0.010882,0.005877,0.002004,0.000000,31,0,0,16,43.32,0,0,65,45.50,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,16,43.32,0,0,0.000,0.000,0.000
05-22-2020  02:00:50,,0.000000,-0.093912,0.002101,0.005875,0.002005,0.000000,31,0,0,16,43.22,0,0,65,45.30,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,16,43.22,0,0,0.000,0.000,0.000
05-22-2020  02:00:51,,0.000000,-0.094557,0.010557,0.006741,0.002005,0.000000,31,0,0,16,43.40,0,0,65,45.00,0,0,72,44.90,0,0,78,43.40,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:52,,0.000000,-0.093882,0.011047,0.007247,0.002006,0.000000,31,0,0,16,43.29,0,0,65,45.20,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:53,,0.000000,-0.093867,0.000243,0.006903,0.002006,0.000000,31,0,0,16,43.29,0,0,65,45.40,0,0,72,45.40,0,0,78,43.70,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:54,,0.000000,-0.093812,0.000903,0.006656,0.002007,0.000000,31,0,0,16,43.41,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,0.000,0.000,0.000
05-22-2020  02:00:55,,0.000000,-0.093749,0.000903,0.006656,0.002007,0.000000,31,0,0,16,43.29,0,0,65,45.30,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:56,,0.000000,-0.093700,0.001833,0.006383,0.002007,0.000000,31,0,0,16,43.40,0,0,65,45.00,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:57,,0.000000,-0.093222,0.007821,0.007009,0.002008,0.000000,31,0,0,16,43.40,0,0,65,45.10,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:00:58,,0.000000,-0.093187,0.000588,0.006717,0.002008,0.000000,31,0,0,16,43.29,0,0,65,45.30,0,0,72,45.40,0,0,78,43.60,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:00:59,,0.000000,-0.093645,0.007511,0.005348,0.002009,0.000000,31,0,0,16,43.43,0,0,65,45.50,0,0,72,45.40,0,0,78,43.90,0,0,207,0.00,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,0.000,0.000,0.000
05-22-2020  02:01:00,,0.000000,-0.094259,0.010049,0.005265,0.002009,0.000000,31,0,0,16,43.23,0,0,65,45.30,0,0,72,45.30,0,0,78,43.70,0,0,207,0.00,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,16,43.23,0,0,0.000,0.000,0.000
05-22-2020  02:01:01,,0.000000,-0.093641,0.010130,0.006068,0.002010,0.000000,31,0,0,16,43.28,0,0,65,45.00,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,0.000,0.000,0.000
05-22-2020  02:01:02,,0.000000,-0.093911,0.004419,0.005454,0.002010,0.000000,31,0,0,16,43.40,0,0,65,45.00,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  02:01:03,,0.000000,-0.093820,0.001480,0.004498,0.002011,0.000000,31,0,0,16,43.29,0,0,65,45.20,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:01:04,,0.000000,-0.094063,0.003973,0.004871,0.002011,0.000000,31,0,0,16,43.33,0,0,65,45.40,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,16,43.33,0,0,0.000,0.000,0.000
05-22-2020  02:01:05,,0.000000,-0.093902,0.002624,0.005043,0.002012,0.000000,31,0,0,16,43.29,0,0,65,45.30,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  02:01:06,,0.000000,-0.093570,0.002624,0.005043,0.002012,0.000000,31,0,0,16,43.28,0,0,65,45.10,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,16,43.28,0,0,0.000,0.000,0.000
